,precision,recall,f1-score,support
conspiracy,0.5,0.45161290322580644,0.47457627118644063,31.0
mainstream,0.8380952380952381,0.8627450980392157,0.8502415458937198,102.0
accuracy,0.7669172932330827,0.7669172932330827,0.7669172932330827,0.7669172932330827
macro avg,0.6690476190476191,0.6571790006325111,0.6624089085400802,133.0
weighted avg,0.7592910848549947,0.7669172932330827,0.7626804668266096,133.0
