,precision,recall,f1-score,support
conspiracy,0.75,0.75,0.75,36.0
mainstream,0.9072164948453608,0.9072164948453608,0.9072164948453608,97.0
accuracy,0.8646616541353384,0.8646616541353384,0.8646616541353384,0.8646616541353384
macro avg,0.8286082474226804,0.8286082474226804,0.8286082474226804,133.0
weighted avg,0.8646616541353384,0.8646616541353384,0.8646616541353384,133.0
