,precision,recall,f1-score,support
conspiracy,0.64,0.5161290322580645,0.5714285714285714,31.0
mainstream,0.8611111111111112,0.9117647058823529,0.8857142857142858,102.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.7505555555555556,0.7139468690702087,0.7285714285714286,133.0
weighted avg,0.8095739348370928,0.8195488721804511,0.8124597207303975,133.0
