,precision,recall,f1-score,support
conspiracy,0.4634146341463415,0.5757575757575758,0.5135135135135135,33.0
mainstream,0.8478260869565217,0.78,0.8125,100.0
accuracy,0.7293233082706767,0.7293233082706767,0.7293233082706767,0.7293233082706767
macro avg,0.6556203605514316,0.677878787878788,0.6630067567567568,133.0
weighted avg,0.7524458016727928,0.7293233082706767,0.7383153830522251,133.0
