,precision,recall,f1-score,support
conspiracy,0.5625,0.5142857142857142,0.5373134328358209,35.0
mainstream,0.8316831683168316,0.8571428571428571,0.8442211055276382,98.0
accuracy,0.7669172932330827,0.7669172932330827,0.7669172932330827,0.7669172932330827
macro avg,0.6970915841584158,0.6857142857142857,0.6907672691817295,133.0
weighted avg,0.7608454924439811,0.7669172932330827,0.7634559285034757,133.0
