,precision,recall,f1-score,support
conspiracy,0.3815789473684211,0.8055555555555556,0.5178571428571429,36.0
mainstream,0.8771929824561403,0.5154639175257731,0.6493506493506492,97.0
accuracy,0.5939849624060151,0.5939849624060151,0.5939849624060151,0.5939849624060151
macro avg,0.6293859649122807,0.6605097365406644,0.5836038961038961,133.0
weighted avg,0.7430418150639757,0.5939849624060151,0.6137584220290986,133.0
