,precision,recall,f1-score,support
conspiracy,0.4864864864864865,0.8181818181818182,0.6101694915254238,66.0
mainstream,0.9245283018867925,0.7205882352941176,0.8099173553719008,204.0
accuracy,0.7444444444444445,0.7444444444444445,0.7444444444444445,0.7444444444444445
macro avg,0.7055073941866394,0.7693850267379679,0.7100434234486623,270.0
weighted avg,0.8174514136778288,0.7444444444444445,0.7610900997649842,270.0
