,precision,recall,f1-score,support
conspiracy,0.34375,0.8870967741935484,0.49549549549549543,62.0
mainstream,0.9363636363636364,0.4951923076923077,0.6477987421383649,208.0
accuracy,0.5851851851851851,0.5851851851851851,0.5851851851851851,0.5851851851851851
macro avg,0.6400568181818183,0.691144540942928,0.5716471188169301,270.0
weighted avg,0.8002819865319866,0.5851851851851851,0.6128254040203727,270.0
