,precision,recall,f1-score,support
conspiracy,0.5616438356164384,0.6212121212121212,0.5899280575539569,66.0
mainstream,0.8730964467005076,0.8431372549019608,0.8578553615960098,204.0
accuracy,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889
macro avg,0.717370141158473,0.732174688057041,0.7238917095749834,270.0
weighted avg,0.7969635862132907,0.7888888888888889,0.7923620206079524,270.0
