,precision,recall,f1-score,support
conspiracy,0.896551724137931,0.7428571428571429,0.8125,70.0
mainstream,0.9150943396226415,0.97,0.9417475728155339,200.0
accuracy,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9111111111111111
macro avg,0.9058230318802862,0.8564285714285714,0.877123786407767,270.0
weighted avg,0.9102869948673462,0.9111111111111111,0.9082389428263213,270.0
