,precision,recall,f1-score,support
conspiracy,0.4888888888888889,0.5238095238095238,0.5057471264367817,42.0
mainstream,0.7727272727272727,0.7472527472527473,0.7597765363128491,91.0
accuracy,0.6766917293233082,0.6766917293233082,0.6766917293233082,0.6766917293233082
macro avg,0.6308080808080808,0.6355311355311355,0.6327618313748153,133.0
weighted avg,0.6830940988835725,0.6766917293233082,0.6795567226677752,133.0
