,precision,recall,f1-score,support
conspiracy,0.4666666666666667,0.6666666666666666,0.5490196078431373,42.0
mainstream,0.8082191780821918,0.6483516483516484,0.7195121951219512,91.0
accuracy,0.6541353383458647,0.6541353383458647,0.6541353383458647,0.6541353383458647
macro avg,0.6374429223744292,0.6575091575091575,0.6342659014825442,133.0
weighted avg,0.7003604902667628,0.6541353383458647,0.6656724307181152,133.0
