,precision,recall,f1-score,support
conspiracy,0.45714285714285713,0.45714285714285713,0.45714285714285713,35.0
mainstream,0.8061224489795918,0.8061224489795918,0.806122448979592,98.0
accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
macro avg,0.6316326530612245,0.6316326530612245,0.6316326530612245,133.0
weighted avg,0.7142857142857143,0.7142857142857143,0.7142857142857144,133.0
