,precision,recall,f1-score,support
conspiracy,0.5679012345679012,0.696969696969697,0.6258503401360545,66.0
mainstream,0.8941798941798942,0.8284313725490197,0.8600508905852419,204.0
accuracy,0.7962962962962963,0.7962962962962963,0.7962962962962963,0.7962962962962963
macro avg,0.7310405643738977,0.7627005347593583,0.7429506153606482,270.0
weighted avg,0.8144228884969625,0.7962962962962963,0.8028018671421071,270.0
