,precision,recall,f1-score,support
conspiracy,0.6557377049180327,0.6060606060606061,0.6299212598425197,66.0
mainstream,0.8755980861244019,0.8970588235294118,0.8861985472154964,204.0
accuracy,0.825925925925926,0.825925925925926,0.825925925925926,0.825925925925926
macro avg,0.7656678955212173,0.7515597147950089,0.7580599035290081,270.0
weighted avg,0.8218544373850674,0.825925925925926,0.8235529880798799,270.0
