,precision,recall,f1-score,support
conspiracy,0.6,0.7272727272727273,0.6575342465753425,33.0
mainstream,0.9032258064516129,0.84,0.8704663212435233,100.0
accuracy,0.8120300751879699,0.8120300751879699,0.8120300751879699,0.8120300751879699
macro avg,0.7516129032258064,0.7836363636363637,0.7640002839094329,133.0
weighted avg,0.8279893281591073,0.8120300751879699,0.8176335508371326,133.0
