,precision,recall,f1-score,support
conspiracy,0.7666666666666667,0.7419354838709677,0.7540983606557377,31.0
mainstream,0.9223300970873787,0.9313725490196079,0.9268292682926829,102.0
accuracy,0.8872180451127819,0.8872180451127819,0.8872180451127819,0.8872180451127819
macro avg,0.8444983818770226,0.8366540164452878,0.8404638144742103,133.0
weighted avg,0.8860476433802954,0.8872180451127819,0.8865686807983574,133.0
