,precision,recall,f1-score,support
conspiracy,0.44,0.9166666666666666,0.5945945945945945,36.0
mainstream,0.9482758620689655,0.5670103092783505,0.7096774193548387,97.0
accuracy,0.6616541353383458,0.6616541353383458,0.6616541353383458,0.6616541353383458
macro avg,0.6941379310344827,0.7418384879725086,0.6521360069747166,133.0
weighted avg,0.810697433238268,0.6616541353383458,0.6785271810738704,133.0
