,precision,recall,f1-score,support
conspiracy,0.6875,0.6285714285714286,0.6567164179104478,35.0
mainstream,0.8712871287128713,0.8979591836734694,0.8844221105527638,98.0
accuracy,0.8270676691729323,0.8270676691729323,0.8270676691729323,0.8270676691729323
macro avg,0.7793935643564356,0.763265306122449,0.7705692642316058,133.0
weighted avg,0.822922094841063,0.8270676691729323,0.8244995598574174,133.0
