,precision,recall,f1-score,support
conspiracy,0.5555555555555556,0.6060606060606061,0.5797101449275361,66.0
mainstream,0.8686868686868687,0.8431372549019608,0.855721393034826,204.0
accuracy,0.7851851851851852,0.7851851851851852,0.7851851851851852,0.7851851851851852
macro avg,0.7121212121212122,0.7245989304812834,0.7177157689811811,270.0
weighted avg,0.7921436588103254,0.7851851851851852,0.7882519768308218,270.0
