,precision,recall,f1-score,support
conspiracy,0.6086956521739131,0.45161290322580644,0.5185185185185185,31.0
mainstream,0.8454545454545455,0.9117647058823529,0.8773584905660377,102.0
accuracy,0.8045112781954887,0.8045112781954887,0.8045112781954887,0.8045112781954887
macro avg,0.7270750988142293,0.6816888045540797,0.6979385045422781,133.0
weighted avg,0.7902701417575558,0.8045112781954887,0.793719098585037,133.0
