,precision,recall,f1-score,support
conspiracy,0.5357142857142857,0.8333333333333334,0.6521739130434783,36.0
mainstream,0.922077922077922,0.7319587628865979,0.8160919540229885,97.0
accuracy,0.7593984962406015,0.7593984962406015,0.7593984962406015,0.7593984962406015
macro avg,0.7288961038961039,0.7826460481099656,0.7341329335332334,133.0
weighted avg,0.8174982911825016,0.7593984962406015,0.771723160975903,133.0
