,precision,recall,f1-score,support
conspiracy,0.5909090909090909,0.7428571428571429,0.6582278481012659,35.0
mainstream,0.898876404494382,0.8163265306122449,0.8556149732620321,98.0
accuracy,0.7969924812030075,0.7969924812030075,0.7969924812030075,0.7969924812030075
macro avg,0.7448927477017364,0.7795918367346939,0.756921410681649,133.0
weighted avg,0.817832374603516,0.7969924812030075,0.8036709929565673,133.0
