,precision,recall,f1-score,support
conspiracy,0.8928571428571429,0.7575757575757576,0.819672131147541,33.0
mainstream,0.9238095238095239,0.97,0.9463414634146342,100.0
accuracy,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.9172932330827067
macro avg,0.9083333333333334,0.8637878787878788,0.8830067972810876,133.0
weighted avg,0.9161296097386323,0.9172932330827067,0.9149122305964833,133.0
