,precision,recall,f1-score,support
conspiracy,0.696969696969697,0.5476190476190477,0.6133333333333334,42.0
mainstream,0.81,0.8901098901098901,0.8481675392670157,91.0
accuracy,0.7819548872180451,0.7819548872180451,0.7819548872180451,0.7819548872180451
macro avg,0.7534848484848485,0.7188644688644689,0.7307504363001746,133.0
weighted avg,0.7743062200956939,0.7819548872180451,0.7740093689721688,133.0
