,precision,recall,f1-score,support
conspiracy,0.6595744680851063,0.7380952380952381,0.6966292134831461,42.0
mainstream,0.872093023255814,0.8241758241758241,0.847457627118644,91.0
accuracy,0.7969924812030075,0.7969924812030075,0.7969924812030075,0.7969924812030075
macro avg,0.7658337456704601,0.7811355311355311,0.772043420300895,133.0
weighted avg,0.8049819005703274,0.7969924812030075,0.7998276017600657,133.0
