,precision,recall,f1-score,support
conspiracy,0.5806451612903226,0.8571428571428571,0.6923076923076923,42.0
mainstream,0.9154929577464789,0.7142857142857143,0.8024691358024693,91.0
accuracy,0.7593984962406015,0.7593984962406015,0.7593984962406015,0.7593984962406015
macro avg,0.7480690595184007,0.7857142857142857,0.7473884140550808,133.0
weighted avg,0.8097515483392717,0.7593984962406015,0.7676813115409608,133.0
