,precision,recall,f1-score,support
conspiracy,0.5185185185185185,0.8484848484848485,0.6436781609195402,33.0
mainstream,0.9367088607594937,0.74,0.8268156424581006,100.0
accuracy,0.7669172932330827,0.7669172932330827,0.7669172932330827,0.7669172932330827
macro avg,0.7276136896390061,0.7942424242424242,0.7352469016888203,133.0
weighted avg,0.8329473472711314,0.7669172932330827,0.7813755154598111,133.0
