,precision,recall,f1-score,support
conspiracy,0.4782608695652174,0.7096774193548387,0.5714285714285714,31.0
mainstream,0.896551724137931,0.7647058823529411,0.8253968253968255,102.0
accuracy,0.7518796992481203,0.7518796992481203,0.7518796992481203,0.7518796992481203
macro avg,0.6874062968515742,0.7371916508538899,0.6984126984126984,133.0
weighted avg,0.799055359538276,0.7518796992481203,0.7662012173290369,133.0
