,precision,recall,f1-score,support
conspiracy,0.48148148148148145,0.7878787878787878,0.5977011494252873,33.0
mainstream,0.9113924050632911,0.72,0.8044692737430168,100.0
accuracy,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579
macro avg,0.6964369432723863,0.7539393939393939,0.701085211584152,133.0
weighted avg,0.8047227774076542,0.7368421052631579,0.7531659045513996,133.0
