,precision,recall,f1-score,support
conspiracy,0.42857142857142855,0.9166666666666666,0.5840707964601769,36.0
mainstream,0.9464285714285714,0.5463917525773195,0.6928104575163397,97.0
accuracy,0.6466165413533834,0.6466165413533834,0.6466165413533834,0.6466165413533834
macro avg,0.6875,0.7315292096219931,0.6384406269882583,133.0
weighted avg,0.8062567132116004,0.6466165413533834,0.6633771658018895,133.0
