,precision,recall,f1-score,support
conspiracy,0.5128205128205128,0.6451612903225806,0.5714285714285714,31.0
mainstream,0.8829787234042553,0.8137254901960784,0.846938775510204,102.0
accuracy,0.7744360902255639,0.7744360902255639,0.7744360902255639,0.7744360902255639
macro avg,0.697899618112384,0.7294433902593296,0.7091836734693877,133.0
weighted avg,0.796701245749398,0.7744360902255639,0.7827221114009513,133.0
