,precision,recall,f1-score,support
conspiracy,0.8,0.7741935483870968,0.7868852459016393,31.0
mainstream,0.9320388349514563,0.9411764705882353,0.9365853658536586,102.0
accuracy,0.9022556390977443,0.9022556390977443,0.9022556390977443,0.9022556390977443
macro avg,0.8660194174757282,0.857685009487666,0.8617353058776489,133.0
weighted avg,0.9012628659026206,0.9022556390977443,0.9016928566919097,133.0
