,precision,recall,f1-score,support
conspiracy,0.6571428571428571,0.6571428571428571,0.6571428571428571,35.0
mainstream,0.8775510204081632,0.8775510204081632,0.8775510204081631,98.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.7673469387755102,0.7673469387755102,0.7673469387755101,133.0
weighted avg,0.8195488721804511,0.8195488721804511,0.819548872180451,133.0
