,precision,recall,f1-score,support
conspiracy,0.625,0.8333333333333334,0.7142857142857143,36.0
mainstream,0.9294117647058824,0.8144329896907216,0.868131868131868,97.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.7772058823529412,0.8238831615120275,0.7912087912087912,133.0
weighted avg,0.847014595311809,0.8195488721804511,0.8264893001735105,133.0
