,precision,recall,f1-score,support
conspiracy,0.6818181818181818,0.7142857142857143,0.6976744186046512,42.0
mainstream,0.8651685393258427,0.8461538461538461,0.8555555555555556,91.0
accuracy,0.8045112781954887,0.8045112781954887,0.8045112781954887,0.8045112781954887
macro avg,0.7734933605720122,0.7802197802197802,0.7766149870801033,133.0
weighted avg,0.8072684264286867,0.8045112781954887,0.8056983544131648,133.0
