,precision,recall,f1-score,support
conspiracy,0.45714285714285713,0.8888888888888888,0.6037735849056604,36.0
mainstream,0.9365079365079365,0.6082474226804123,0.7375,97.0
accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
macro avg,0.6968253968253968,0.7485681557846506,0.6706367924528303,133.0
weighted avg,0.8067549826948323,0.6842105263157895,0.7013033763654419,133.0
