,precision,recall,f1-score,support
conspiracy,0.9117647058823529,0.8611111111111112,0.8857142857142858,36.0
mainstream,0.9494949494949495,0.9690721649484536,0.9591836734693878,97.0
accuracy,0.9398496240601504,0.9398496240601504,0.9398496240601504,0.9398496240601504
macro avg,0.9306298276886512,0.9150916380297824,0.9224489795918368,133.0
weighted avg,0.9392822519757503,0.9398496240601504,0.9392972226484579,133.0
