,precision,recall,f1-score,support
conspiracy,0.65625,0.5,0.5675675675675675,42.0
mainstream,0.7920792079207921,0.8791208791208791,0.8333333333333334,91.0
accuracy,0.7593984962406015,0.7593984962406015,0.7593984962406015,0.7593984962406015
macro avg,0.7241646039603961,0.6895604395604396,0.7004504504504505,133.0
weighted avg,0.749185773840542,0.7593984962406015,0.7494073020388811,133.0
