,precision,recall,f1-score,support
conspiracy,0.43636363636363634,0.6857142857142857,0.5333333333333333,35.0
mainstream,0.8589743589743589,0.6836734693877551,0.7613636363636362,98.0
accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
macro avg,0.6476689976689977,0.6846938775510204,0.6473484848484847,133.0
weighted avg,0.7477610109189056,0.6842105263157895,0.7013556618819776,133.0
