,precision,recall,f1-score,support
conspiracy,0.8928571428571429,0.7142857142857143,0.7936507936507937,35.0
mainstream,0.9047619047619048,0.9693877551020408,0.9359605911330049,98.0
accuracy,0.9022556390977443,0.9022556390977443,0.9022556390977443,0.9022556390977443
macro avg,0.8988095238095238,0.8418367346938775,0.8648056923918993,133.0
weighted avg,0.9016290726817043,0.9022556390977443,0.8985106444271598,133.0
