,precision,recall,f1-score,support
conspiracy,0.8461538461538461,0.5238095238095238,0.6470588235294118,42.0
mainstream,0.8130841121495327,0.9560439560439561,0.8787878787878788,91.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.8296189791516895,0.73992673992674,0.7629233511586453,133.0
weighted avg,0.8235271860456316,0.8195488721804511,0.8056102823904682,133.0
