,precision,recall,f1-score,support
conspiracy,0.3770491803278688,0.696969696969697,0.48936170212765956,33.0
mainstream,0.8611111111111112,0.62,0.7209302325581396,100.0
accuracy,0.6390977443609023,0.6390977443609023,0.6390977443609023,0.6390977443609023
macro avg,0.61908014571949,0.6584848484848485,0.6051459673428996,133.0
weighted avg,0.7410055192626375,0.6390977443609023,0.663473379143058,133.0
