,precision,recall,f1-score,support
conspiracy,0.5384615384615384,0.6774193548387096,0.6,31.0
mainstream,0.8936170212765957,0.8235294117647058,0.8571428571428571,102.0
accuracy,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263
macro avg,0.7160392798690671,0.7504743833017078,0.7285714285714285,133.0
weighted avg,0.8108364200189508,0.7894736842105263,0.7972073039742212,133.0
