,precision,recall,f1-score,support
conspiracy,0.6136363636363636,0.75,0.6749999999999999,36.0
mainstream,0.898876404494382,0.8247422680412371,0.8602150537634409,97.0
accuracy,0.8045112781954887,0.8045112781954887,0.8045112781954887,0.8045112781954887
macro avg,0.7562563840653729,0.7873711340206185,0.7676075268817204,133.0
weighted avg,0.8216685738861966,0.8045112781954887,0.8100816557522839,133.0
