,precision,recall,f1-score,support
conspiracy,0.78125,0.5952380952380952,0.6756756756756757,42.0
mainstream,0.8316831683168316,0.9230769230769231,0.8749999999999999,91.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.8064665841584158,0.7591575091575091,0.7753378378378377,133.0
weighted avg,0.8157569046378322,0.8195488721804511,0.8120554765291605,133.0
