,precision,recall,f1-score,support
conspiracy,0.8235294117647058,0.6666666666666666,0.7368421052631577,42.0
mainstream,0.8585858585858586,0.9340659340659341,0.8947368421052632,91.0
accuracy,0.849624060150376,0.849624060150376,0.849624060150376,0.849624060150376
macro avg,0.8410576351752822,0.8003663003663004,0.8157894736842104,133.0
weighted avg,0.8475154016949683,0.849624060150376,0.8448753462603877,133.0
