,precision,recall,f1-score,support
conspiracy,0.85,0.4857142857142857,0.6181818181818183,35.0
mainstream,0.8407079646017699,0.9693877551020408,0.900473933649289,98.0
accuracy,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947
macro avg,0.8453539823008849,0.7275510204081632,0.7593278759155536,133.0
weighted avg,0.8431532370749883,0.8421052631578947,0.8261865348420598,133.0
