,precision,recall,f1-score,support
conspiracy,0.325,0.41935483870967744,0.36619718309859156,31.0
mainstream,0.8064516129032258,0.7352941176470589,0.7692307692307693,102.0
accuracy,0.6616541353383458,0.6616541353383458,0.6616541353383458,0.6616541353383458
macro avg,0.5657258064516129,0.5773244781783682,0.5677139761646804,133.0
weighted avg,0.6942335677904439,0.6616541353383458,0.6752906100571038,133.0
