,precision,recall,f1-score,support
conspiracy,0.6,0.5714285714285714,0.5853658536585366,42.0
mainstream,0.8064516129032258,0.8241758241758241,0.8152173913043477,91.0
accuracy,0.7443609022556391,0.7443609022556391,0.7443609022556391,0.7443609022556391
macro avg,0.7032258064516128,0.6978021978021978,0.7002916224814422,133.0
weighted avg,0.7412563667232597,0.7443609022556391,0.7426326952056704,133.0
