,precision,recall,f1-score,support
conspiracy,0.38823529411764707,0.9166666666666666,0.5454545454545454,36.0
mainstream,0.9375,0.4639175257731959,0.6206896551724137,97.0
accuracy,0.5864661654135338,0.5864661654135338,0.5864661654135338,0.5864661654135338
macro avg,0.6628676470588235,0.6902920962199313,0.5830721003134796,133.0
weighted avg,0.7888268465280849,0.5864661654135338,0.6003252645720883,133.0
