,precision,recall,f1-score,support
conspiracy,0.7272727272727273,0.48484848484848486,0.5818181818181818,33.0
mainstream,0.8468468468468469,0.94,0.8909952606635071,100.0
accuracy,0.8270676691729323,0.8270676691729323,0.8270676691729323,0.8270676691729323
macro avg,0.7870597870597871,0.7124242424242424,0.7364067212408445,133.0
weighted avg,0.817178080335975,0.8270676691729323,0.8142821508748174,133.0
