,precision,recall,f1-score,support
conspiracy,0.5128205128205128,0.6060606060606061,0.5555555555555556,33.0
mainstream,0.8617021276595744,0.81,0.8350515463917526,100.0
accuracy,0.7593984962406015,0.7593984962406015,0.7593984962406015,0.7593984962406015
macro avg,0.6872613202400436,0.708030303030303,0.695303550973654,133.0
weighted avg,0.7751375164589049,0.7593984962406015,0.7657029170865308,133.0
