,precision,recall,f1-score,support
conspiracy,0.41333333333333333,0.8611111111111112,0.5585585585585585,36.0
mainstream,0.9137931034482759,0.5463917525773195,0.6838709677419355,97.0
accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
macro avg,0.6635632183908047,0.7037514318442153,0.6212147631502469,133.0
weighted avg,0.7783303085299456,0.631578947368421,0.6499518193915478,133.0
