,precision,recall,f1-score,support
conspiracy,0.6086956521739131,0.7777777777777778,0.6829268292682927,36.0
mainstream,0.9080459770114943,0.8144329896907216,0.8586956521739131,97.0
accuracy,0.8045112781954887,0.8045112781954887,0.8045112781954887,0.8045112781954887
macro avg,0.7583708145927037,0.7961053837342498,0.770811240721103,133.0
weighted avg,0.8270188214163595,0.8045112781954887,0.8111191286806625,133.0
