,precision,recall,f1-score,support
conspiracy,0.5384615384615384,0.45161290322580644,0.4912280701754386,31.0
mainstream,0.8411214953271028,0.8823529411764706,0.861244019138756,102.0
accuracy,0.7819548872180451,0.7819548872180451,0.7819548872180451,0.7819548872180451
macro avg,0.6897915168943206,0.6669829222011385,0.6762360446570973,133.0
weighted avg,0.7705766933509186,0.7819548872180451,0.7749997002074566,133.0
