,precision,recall,f1-score,support
conspiracy,0.38461538461538464,0.5714285714285714,0.4597701149425288,35.0
mainstream,0.8148148148148148,0.673469387755102,0.7374301675977653,98.0
accuracy,0.6466165413533834,0.6466165413533834,0.6466165413533834,0.6466165413533834
macro avg,0.5997150997150997,0.6224489795918366,0.598600141270147,133.0
weighted avg,0.7016044384465437,0.6466165413533834,0.6643617326884924,133.0
