,precision,recall,f1-score,support
conspiracy,0.7407407407407407,0.6451612903225806,0.689655172413793,31.0
mainstream,0.8962264150943396,0.9313725490196079,0.9134615384615385,102.0
accuracy,0.8646616541353384,0.8646616541353384,0.8646616541353384,0.8646616541353384
macro avg,0.8184835779175401,0.7882669196710943,0.8015583554376657,133.0
weighted avg,0.8599853932525233,0.8646616541353384,0.8612961448714626,133.0
