,precision,recall,f1-score,support
conspiracy,0.4489795918367347,0.7096774193548387,0.5499999999999999,31.0
mainstream,0.8928571428571429,0.7352941176470589,0.806451612903226,102.0
accuracy,0.7293233082706767,0.7293233082706767,0.7293233082706767,0.7293233082706767
macro avg,0.6709183673469388,0.7224857685009488,0.6782258064516129,133.0
weighted avg,0.7893969617922357,0.7293233082706767,0.7466771768130004,133.0
