,precision,recall,f1-score,support
conspiracy,0.4915254237288136,0.8787878787878788,0.6304347826086957,33.0
mainstream,0.9459459459459459,0.7,0.8045977011494254,100.0
accuracy,0.7443609022556391,0.7443609022556391,0.7443609022556391,0.7443609022556391
macro avg,0.7187356848373798,0.7893939393939393,0.7175162418790606,133.0
weighted avg,0.8331949893056049,0.7443609022556391,0.7613843454212744,133.0
