,precision,recall,f1-score,support
conspiracy,0.47368421052631576,0.7714285714285715,0.5869565217391304,35.0
mainstream,0.8947368421052632,0.6938775510204082,0.7816091954022989,98.0
accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
macro avg,0.6842105263157895,0.7326530612244898,0.6842828585707146,133.0
weighted avg,0.7839335180055402,0.7142857142857143,0.730384807596202,133.0
