,precision,recall,f1-score,support
conspiracy,0.631578947368421,0.3870967741935484,0.48000000000000004,31.0
mainstream,0.8333333333333334,0.9313725490196079,0.8796296296296297,102.0
accuracy,0.8045112781954887,0.8045112781954887,0.8045112781954887,0.8045112781954887
macro avg,0.7324561403508771,0.6592346616065781,0.6798148148148149,133.0
weighted avg,0.7863078749505342,0.8045112781954887,0.7864828738512949,133.0
