,precision,recall,f1-score,support
conspiracy,0.7741935483870968,0.7272727272727273,0.7500000000000001,33.0
mainstream,0.9117647058823529,0.93,0.9207920792079208,100.0
accuracy,0.8796992481203008,0.8796992481203008,0.8796992481203008,0.8796992481203008
macro avg,0.8429791271347249,0.8286363636363636,0.8353960396039605,133.0
weighted avg,0.8776305089098457,0.8796992481203008,0.8784150971488127,133.0
