,precision,recall,f1-score,support
conspiracy,0.36363636363636365,0.6857142857142857,0.4752475247524753,35.0
mainstream,0.835820895522388,0.5714285714285714,0.6787878787878787,98.0
accuracy,0.6015037593984962,0.6015037593984962,0.6015037593984962,0.6015037593984962
macro avg,0.5997286295793758,0.6285714285714286,0.577017701770177,133.0
weighted avg,0.7115618081839605,0.6015037593984962,0.6252246277259305,133.0
